timestamp,checkpoint,dataset,mode,K,L,n_prompts,skipped_prompts,target_calls,block_eff,throughput_tok_s,time_per_call_ms,time_per_token_ms,avg_tree_nodes,total_gen_tokens,total_time_s,time_draft_s,time_target_s,time_verify_s,time_cache_s,time_tokenizer_s,gpu_sm_util_avg_pct,gpu_mem_util_avg_pct,gpu_vram_peak_mb,gpu_pcie_tx_avg_kbs,gpu_pcie_rx_avg_kbs,gpu_nvlink_tx_avg_kbs,gpu_nvlink_rx_avg_kbs,cpu_util_avg_pct,torch_vram_alloc_mb,torch_vram_reserv_mb,device,seed,dtype,cpu_threads_used,machine_gpu,machine_gpu_count,machine_gpu_vram_gb,machine_driver,machine_cpu_logical_cores,machine_cpu_physical_cores,machine_ram_gb,machine_os,training_wandb_url
2026-06-23T13:13:56,checkpoints/jsd_flat_enrich_K1_mathhard_s456/ckpt_best,math_eval,nss,2,8,100,0,3315,3.937255,11.4389,344.198,87.421,13.7560,13052,1141.02,933.623,152.631,2.069,43.111,0.039,28.6,5.1,19480,16287,87993,,,4.7,16770.9,17772.0,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/mekhfoy6
2026-06-23T13:18:56,checkpoints/jsd_flat_enrich_K3_mathhard_s123_ttemp1.5/ckpt_best,math_eval,specinfer,3,8,100,0,2723,4.799486,13.3924,358.375,74.669,17.9813,13069,975.86,797.427,131.365,2.104,36.639,0.038,28.3,5.0,19195,16965,85766,,,4.6,16803.5,17908.0,cuda:3,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/7auspodd
2026-06-23T13:28:50,checkpoints/jsd_mathhard_s456/ckpt_best,math_eval,khisti,1,8,100,0,2253,5.818464,16.2230,358.656,61.641,9.0000,13109,808.05,658.066,109.501,1.297,30.413,0.045,25.2,4.5,19041,15684,82203,,,5.5,16770.9,17754.0,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/d6homdte
2026-06-23T13:32:08,checkpoints/jsd_flat_enrich_K3_mathhard_s123_ttemp1.5/ckpt_best,math_eval,traversal,3,8,100,0,2148,6.094972,17.0482,357.515,58.657,16.7155,13092,767.94,623.809,102.504,4.606,28.898,0.038,28.5,5.0,19195,16426,86107,,,5.4,16803.5,17908.0,cuda:3,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/7auspodd
2026-06-23T13:33:15,checkpoints/jsd_flat_enrich_K1_mathhard_s456/ckpt_best,math_eval,specinfer,2,8,100,0,2553,5.122209,11.6173,440.911,86.078,13.4661,13077,1125.65,923.051,150.838,2.167,39.423,0.042,22.6,4.1,19480,13594,70461,,,5.4,16770.9,17772.0,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/mekhfoy6
2026-06-23T13:42:35,checkpoints/jsd_mathhard_s456/ckpt_best,math_eval,gbv,1,8,100,0,2194,5.999544,16.5134,363.313,60.557,9.0000,13163,797.11,642.762,107.151,9.092,29.680,0.040,25.2,4.5,19055,15686,81567,,,5.4,16791.8,17768.0,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/d6homdte
2026-06-23T13:45:07,checkpoints/jsd_flat_enrich_K3_mathhard_s123_ttemp1.5/ckpt_best,math_eval,bv,3,8,100,0,2114,6.210974,17.4060,356.830,57.452,16.2124,13130,754.34,613.561,100.776,3.509,28.382,0.038,28.6,5.2,19195,16049,85927,,,5.3,16803.5,17908.0,cuda:3,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/7auspodd
2026-06-23T13:47:31,checkpoints/jsd_flat_enrich_K1_mathhard_s456/ckpt_best,math_eval,spectr,2,8,100,0,2253,5.801154,15.7000,369.501,63.694,13.0941,13070,832.48,673.605,110.791,9.119,30.571,0.040,27.1,4.5,19480,16032,83813,,,5.4,16770.9,17772.0,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/mekhfoy6
2026-06-23T13:58:54,checkpoints/jsd_flat_enrich_K3_mathhard_s123_ttemp1.5/ckpt_best,math_eval,naive,3,8,100,0,2259,5.808765,16.3876,354.460,61.022,16.7583,13122,800.73,653.401,107.424,1.410,30.352,0.038,28.7,5.2,19195,15912,86282,,,5.4,16803.5,17908.0,cuda:3,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/7auspodd
2026-06-23T14:00:36,checkpoints/jsd_mathhard_s456/ckpt_best,math_eval,nss,1,8,100,0,2887,4.508833,12.5312,359.809,79.801,9.0000,13017,1038.77,847.730,141.148,2.162,39.137,0.041,25.1,4.4,19055,15438,81477,,,5.4,16770.9,17768.0,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/d6homdte
2026-06-23T14:04:04,checkpoints/jsd_flat_enrich_K1_mathhard_s456/ckpt_best,math_eval,khisti,2,8,100,0,2562,5.115144,13.5789,376.699,73.644,13.4906,13105,965.10,767.073,126.392,28.203,34.936,0.039,26.6,4.5,19480,15368,82075,,,5.4,16770.9,17772.0,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/mekhfoy6
2026-06-23T14:13:59,checkpoints/jsd_mathhard_s456/ckpt_best,math_eval,traversal,1,8,100,0,2188,6.010512,16.9006,355.638,59.169,9.0000,13151,778.14,632.240,105.535,2.549,29.496,0.041,25.5,4.7,19055,15462,82532,,,5.4,16770.9,17768.0,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/d6homdte
2026-06-23T14:14:16,checkpoints/jsd_flat_enrich_K3_mathhard_s123_ttemp1.5/ckpt_best,math_eval,spectr,3,8,100,0,2490,5.271888,14.6674,359.429,68.178,17.6735,13127,894.98,724.015,119.320,9.725,33.698,0.038,28.6,5.0,19195,15931,85080,,,5.4,16803.5,17908.0,cuda:3,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/7auspodd
2026-06-23T14:19:52,checkpoints/jsd_flat_enrich_K1_mathhard_s456/ckpt_best,math_eval,gbv,2,8,100,0,2470,5.297166,14.2446,371.872,70.202,13.6806,13084,918.52,735.838,121.213,19.434,33.600,0.042,27.1,4.4,19540,15723,84145,,,5.3,16794.2,17832.0,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/mekhfoy6
2026-06-23T14:27:50,checkpoints/jsd_mathhard_s456/ckpt_best,math_eval,max,1,8,100,0,2253,5.818464,16.3149,356.634,61.294,9.0000,13109,803.50,654.275,109.088,1.301,30.472,0.040,25.3,4.5,19055,15520,82065,,,5.3,16770.9,17768.0,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/d6homdte
2026-06-23T14:34:09,checkpoints/jsd_flat_enrich_K1_mathhard_s456/ckpt_best,math_eval,naive,2,8,100,0,2283,5.766973,15.8223,364.483,63.202,13.2378,13166,832.12,679.514,111.990,1.417,30.801,0.042,27.1,4.6,19540,15800,83819,,,5.4,16782.5,17832.0,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/mekhfoy6
2026-06-23T14:35:22,checkpoints/jsd_flat_enrich_K3_mathhard_s123_ttemp1.5/ckpt_best,math_eval,khisti,3,8,100,0,2856,4.573179,10.6778,428.287,93.652,18.2514,13061,1223.19,959.315,158.736,53.965,41.597,0.039,24.4,4.1,19195,14338,73671,,,5.3,16803.5,17908.0,cuda:3,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/7auspodd
2026-06-23T14:41:40,checkpoints/jsd_mathhard_s456/ckpt_best,math_eval,naive,1,8,100,0,2253,5.818464,16.3314,356.274,61.232,9.0000,13109,802.68,653.833,108.861,1.294,30.354,0.040,25.4,4.6,19055,16053,82828,,,5.3,16770.9,17768.0,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/d6homdte
2026-06-23T14:51:35,checkpoints/jsd_flat_enrich_K1_mathhard_s456/ckpt_best,math_eval,max,2,8,100,0,2548,5.134223,12.8948,398.161,77.550,13.5934,13082,1014.52,784.064,129.255,56.915,35.509,0.039,25.9,4.3,19540,15341,80677,,,5.3,16782.5,17832.0,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/mekhfoy6
2026-06-23T14:55:35,checkpoints/jsd_mathhard_s456/ckpt_best,math_eval,specinfer,1,8,100,0,2233,5.881773,16.3638,359.439,61.111,9.0000,13134,802.63,653.683,108.918,1.432,30.166,0.040,25.2,4.5,19055,15637,81865,,,5.3,16770.9,17768.0,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/d6homdte
2026-06-23T14:56:53,checkpoints/jsd_flat_enrich_K3_mathhard_s123_ttemp1.5/ckpt_best,math_eval,nss,3,8,100,0,3409,3.831035,10.3979,368.444,96.174,18.3359,13060,1256.03,1027.622,170.836,2.311,46.464,0.044,27.6,4.7,19195,15641,83342,,,5.3,16803.5,17908.0,cuda:3,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/7auspodd
2026-06-23T15:05:07,checkpoints/jsd_flat_enrich_K1_mathhard_s456/ckpt_best,math_eval,traversal,2,8,100,0,2147,6.111318,16.7319,365.251,59.766,13.0862,13121,784.19,637.801,105.248,3.740,29.058,0.042,27.2,4.6,19540,15961,84164,,,5.3,16782.5,17832.0,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/mekhfoy6
2026-06-23T15:09:32,checkpoints/jsd_mathhard_s456/ckpt_best,math_eval,spectr,1,8,100,0,2253,5.818464,16.2126,358.885,61.680,9.0000,13109,808.57,658.690,109.671,1.305,30.501,0.040,25.2,4.5,19055,15406,82462,,,5.3,16770.9,17768.0,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/d6homdte
2026-06-23T15:15:20,checkpoints/jsd_flat_enrich_K3_mathhard_s123_ttemp1.5/ckpt_best,math_eval,max,3,8,100,0,2693,4.849239,12.1116,400.381,82.566,18.1348,13059,1078.23,809.219,134.515,89.384,36.465,0.040,26.9,4.4,19195,15117,80112,,,5.3,16803.5,17908.0,cuda:3,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/7auspodd
2026-06-23T15:18:34,checkpoints/jsd_flat_enrich_K1_mathhard_s456/ckpt_best,math_eval,bv,2,8,100,0,2145,6.135198,16.8905,363.233,59.205,12.8984,13160,779.13,633.691,104.482,3.674,28.989,0.042,27.4,4.7,19540,15653,85049,,,5.3,16782.5,17832.0,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/mekhfoy6
2026-06-23T15:33:16,checkpoints/jsd_mathhard_s456/ckpt_best,math_eval,naive,2,8,100,0,2270,5.792070,16.5097,350.828,60.570,13.1366,13148,796.38,650.328,106.357,1.334,30.293,0.041,28.4,5.0,19059,16216,85441,,,4.5,16770.9,17772.0,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/d6homdte
2026-06-23T15:49:21,checkpoints/jsd_mathhard_s456/ckpt_best,math_eval,max,2,8,100,0,2490,5.283534,14.0302,376.584,71.275,13.4100,13156,937.69,722.104,118.539,55.325,33.502,0.037,27.5,4.5,19059,16142,85388,,,5.3,16770.9,17772.0,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/d6homdte
2026-06-23T15:49:49,checkpoints/jsd_flat_enrich_K1_mathhard_s456/ckpt_best,math_eval,gbv,3,8,100,0,2651,4.921539,12.5701,391.528,79.554,17.7061,13047,1037.94,831.591,137.196,23.436,36.756,0.045,26.1,4.3,19628,15185,80536,,,5.3,16817.4,17920.0,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/mekhfoy6
2026-06-23T15:52:41,checkpoints/jsd_flat_enrich_K3_mathhard_s123_ttemp1.5/ckpt_best,math_eval,khisti,4,8,100,0,3017,4.340736,11.1905,387.896,89.362,22.9195,13096,1170.28,897.834,149.854,72.781,41.236,0.040,27.0,4.7,19269,15497,81236,,,5.3,16770.9,17982.0,cuda:3,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/7auspodd
2026-06-23T16:03:09,checkpoints/jsd_mathhard_s456/ckpt_best,math_eval,traversal,2,8,100,0,2171,6.054813,16.4239,368.658,60.887,13.1294,13145,800.36,651.333,107.080,3.756,29.786,0.041,27.1,4.5,19059,15945,83484,,,5.2,16770.9,17772.0,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/d6homdte
2026-06-23T16:05:24,checkpoints/jsd_flat_enrich_K1_mathhard_s456/ckpt_best,math_eval,spectr,3,8,100,0,2440,5.361885,14.4485,371.103,69.211,17.3660,13083,905.49,732.357,121.644,9.906,33.062,0.044,27.3,4.5,19628,15903,83506,,,5.3,16803.5,17920.0,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/mekhfoy6
2026-06-23T16:06:53,checkpoints/jsd_flat_enrich_K3_mathhard_s123_ttemp1.5/ckpt_best,math_eval,traversal,4,8,100,0,2241,5.847390,15.8981,367.805,62.901,20.3896,13104,824.25,668.240,110.869,6.228,30.560,0.039,28.1,5.2,19275,15757,84021,,,5.3,16770.9,17988.0,cuda:3,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/7auspodd
2026-06-23T16:17:03,checkpoints/jsd_mathhard_s456/ckpt_best,math_eval,bv,2,8,100,0,2202,5.977293,16.3619,365.319,61.118,12.9419,13162,804.43,654.399,107.751,3.792,30.132,0.041,27.4,4.6,19059,15507,84846,,,5.3,16770.9,17772.0,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/d6homdte
2026-06-23T16:20:17,checkpoints/jsd_flat_enrich_K3_mathhard_s123_ttemp1.5/ckpt_best,math_eval,bv,4,8,100,0,2144,6.121269,16.8198,363.933,59.454,19.2099,13124,780.27,634.071,105.191,3.640,29.107,0.040,28.1,5.0,19275,16236,85046,,,5.3,16770.9,17988.0,cuda:3,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/7auspodd
2026-06-23T16:24:47,checkpoints/jsd_flat_enrich_K1_mathhard_s456/ckpt_best,math_eval,khisti,3,8,100,0,2942,4.452753,11.6286,382.914,85.995,18.3623,13100,1126.53,880.092,146.682,51.586,39.530,0.040,26.8,4.5,19628,15475,81382,,,5.3,16803.5,17920.0,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/mekhfoy6
2026-06-23T16:34:11,checkpoints/jsd_flat_enrich_K3_mathhard_s123_ttemp1.5/ckpt_best,math_eval,naive,4,8,100,0,2301,5.704042,16.2978,349.988,61.358,20.3877,13125,805.32,655.838,109.653,1.432,30.352,0.041,29.0,5.1,19275,16274,87566,,,5.3,16770.9,17988.0,cuda:3,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/7auspodd
2026-06-23T16:37:11,checkpoints/jsd_mathhard_s456/ckpt_best,math_eval,nss,2,8,100,0,3203,4.081798,11.1720,365.361,89.510,13.5869,13074,1170.25,957.316,157.638,2.273,44.398,0.041,27.3,4.6,19059,15638,83191,,,5.3,16770.9,17772.0,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/d6homdte
2026-06-23T16:42:32,checkpoints/jsd_flat_enrich_K1_mathhard_s456/ckpt_best,math_eval,specinfer,3,8,100,0,2806,4.670706,12.7255,367.036,78.583,18.0485,13106,1029.90,841.325,139.984,2.213,37.774,0.044,27.4,4.7,19628,15552,83496,,,5.3,16803.5,17920.0,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/mekhfoy6
2026-06-23T16:52:25,checkpoints/jsd_flat_enrich_K3_mathhard_s123_ttemp1.5/ckpt_best,math_eval,specinfer,4,8,100,0,2824,4.636686,12.3297,376.057,81.105,22.0931,13094,1061.98,866.611,145.047,2.501,39.062,0.041,27.1,4.8,19275,15596,81851,,,5.3,16770.9,17988.0,cuda:3,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/7auspodd
2026-06-23T16:53:14,checkpoints/jsd_mathhard_s456/ckpt_best,math_eval,specinfer,2,8,100,0,2548,5.152669,14.0919,365.648,70.963,13.3356,13129,931.67,761.042,125.316,1.815,35.040,0.041,27.2,4.5,19059,15927,84143,,,5.3,16770.9,17772.0,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/d6homdte
2026-06-23T17:02:57,checkpoints/jsd_flat_enrich_K1_mathhard_s456/ckpt_best,math_eval,nss,3,8,100,0,3236,4.027194,10.9772,366.869,91.098,18.0195,13032,1187.19,971.037,161.535,2.306,43.546,0.044,27.5,4.8,19628,15880,84697,,,5.3,16803.5,17920.0,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/mekhfoy6
2026-06-23T17:07:31,checkpoints/jsd_mathhard_s456/ckpt_best,math_eval,spectr,2,8,100,0,2350,5.573617,15.8092,352.555,63.254,13.3421,13098,828.51,670.954,109.874,8.475,31.165,0.037,28.4,4.8,19061,16498,87998,,,5.3,16770.9,17774.0,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/d6homdte
2026-06-23T17:08:50,checkpoints/jsd_flat_enrich_K3_mathhard_s123_ttemp1.5/ckpt_best,math_eval,spectr,4,8,100,0,2517,5.199841,13.8189,376.284,72.364,21.4545,13088,947.11,765.045,127.888,10.694,34.905,0.039,27.3,4.8,19275,15271,81805,,,5.3,16770.9,17988.0,cuda:3,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/7auspodd
2026-06-23T17:20:43,checkpoints/jsd_flat_enrich_K1_mathhard_s456/ckpt_best,math_eval,max,3,8,100,0,2555,5.117417,12.7248,402.160,78.587,17.5890,13075,1027.52,767.871,127.538,89.201,34.314,0.039,26.3,4.2,19628,15049,79322,,,5.3,16803.5,17920.0,cuda:0,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/mekhfoy6
2026-06-23T17:23:11,checkpoints/jsd_mathhard_s456/ckpt_best,math_eval,khisti,2,8,100,0,2565,5.111891,14.3686,355.769,69.596,13.3489,13112,912.55,724.908,118.648,27.159,33.816,0.035,28.2,4.9,19061,16023,85176,,,5.3,16770.9,17774.0,cuda:1,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/d6homdte
2026-06-23T17:25:40,checkpoints/jsd_flat_enrich_K3_mathhard_s123_ttemp1.5/ckpt_best,math_eval,gbv,4,8,100,0,2731,4.789088,13.4376,356.395,74.418,21.8975,13079,973.31,775.672,130.271,23.219,36.005,0.041,29.4,5.3,19363,16819,87978,,,5.3,16843.0,18076.0,cuda:3,123,bf16,12,NVIDIA A100-SXM4-80GB,4,79.2,580.126.09,96,48,1121.8,Linux-6.12.68-92.122.amzn2023.x86_64-x86_64-with-glibc2.39,https://wandb.ai/rmukund16-indian-institute-of-technology-hyderabad/distillspec-pipeline/runs/7auspodd
